This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"ITD11","Topaz",-112.0909,42.6183,1517,"MESOWEST","289357"
"ITD31","Glenns Ferry",-115.2648,42.9611,808,"MESOWEST","289358"
"ITD91","Antelope Fla",-111.5004,43.5274,1757,"MESOWEST","289359"
"K5005","I-335 bridge",-96.0361,38.6425,379,"MESOWEST","289362"
"K5004","I-35 bridge",-96.4883,38.1569,446,"MESOWEST","289369"
"K5001","I-35 bridge",-97.3242,37.3819,360,"MESOWEST","289383"
"K5008","I-70 bridge",-95.2597,38.9900,263,"MESOWEST","289411"
"K5006","I-470 bridge",-95.6922,38.9914,302,"MESOWEST","289413"
"K5003","I-35 bridge",-96.7739,37.9314,409,"MESOWEST","289469"
"K5007","I-70 bridge",-95.4106,39.0000,330,"MESOWEST","289472"
"KY020","US-60 @ US-4",-87.5762,37.8560,130,"MESOWEST","289476"
"KY060","I-275 @ KY-1",-84.5335,39.0296,151,"MESOWEST","289479"
"KY110","I-75 @ KY-77",-84.1112,36.9775,366,"MESOWEST","289481"
"KY090","US-68 @ Mays",-83.7868,38.6833,159,"MESOWEST","289482"
"KY080","US-27 @ KY-9",-84.6076,36.9973,266,"MESOWEST","289516"
"KY051","I-265 @ West",-85.7367,38.2614,135,"MESOWEST","289518"
"KY062","I-71 @ MP 66",-84.7666,38.7789,253,"MESOWEST","289519"
"KY021","I-24 @ KY-11",-87.4047,36.6816,168,"MESOWEST","289520"
"KY052","I-64 WB @ KY",-84.8508,38.1626,190,"MESOWEST","289521"
"KY100","Mountain Par",-83.6485,37.7899,382,"MESOWEST","289530"
"KY091","I-64 @ KY-80",-83.5561,38.1837,284,"MESOWEST","289531"
"KY014","KY-641 @ MP",-88.0793,37.2979,183,"MESOWEST","289532"
"KY023","KY 56 near S",-87.9453,37.6878,129,"MESOWEST","289533"
"KY111","I-75 NB @ KY",-84.1061,36.6181,304,"MESOWEST","289589"
"KY112","I-75 NB @ KY",-84.1103,37.1464,370,"MESOWEST","289591"
"KY120","US-119 @ Pin",-82.8102,37.0757,796,"MESOWEST","289592"
"KY027","Wendell Ford",-86.8275,37.3770,131,"MESOWEST","289593"
"KY022","US-60 @ mp 1",-86.7080,37.8725,122,"MESOWEST","289594"
"KY013","Julian Carro",-88.8423,36.5469,143,"MESOWEST","289595"
"KY061","I-275 @ MP 1",-84.8132,39.0935,217,"MESOWEST","289596"
"KY070","I-75 NB @ Cl",-84.3422,37.8864,236,"MESOWEST","289597"
"KY024","Wendell Ford",-87.4348,37.2126,131,"MESOWEST","289599"
"KY010","US-51 @ Will",-89.0956,36.9738,98,"MESOWEST","289600"
"KY026","Wendell Ford",-87.1237,37.2787,152,"MESOWEST","289601"
"KY054","I-264 @ Tayl",-85.7840,38.1876,138,"MESOWEST","289612"
"KY012","I-24 @ Cumbe",-88.2222,37.0591,102,"MESOWEST","289613"
"KY028","Willian Natc",-87.0685,37.7367,141,"MESOWEST","289615"
"KY064","I-75 @ MP 17",-84.6351,38.9571,278,"MESOWEST","289616"
"KY063","I-75 @ KY 36",-84.5723,38.6253,280,"MESOWEST","289617"
"KY071","I-75 South @",-84.4306,38.0538,301,"MESOWEST","289618"
"MA037","Sagamore Rt",-70.5713,41.7646,39,"MESOWEST","289619"
"MA009","Peabody",-70.9851,42.6227,12,"MESOWEST","289620"
"MA019","Mansfield To",-71.2783,42.0107,49,"MESOWEST","289621"
"MA040","Easthampton",-72.6156,42.2848,53,"MESOWEST","289622"
"MA001","Andover @ Rt",-71.2079,42.6946,21,"MESOWEST","289623"
"MA028","Merrimac",-71.0138,42.8230,60,"MESOWEST","289624"
"MA010","Gloucester",-70.6753,42.6222,3,"MESOWEST","289625"
"MA020","Raynham Weig",-71.0056,41.9316,25,"MESOWEST","289626"
"MA035","Lexington I-",-71.2520,42.4655,37,"MESOWEST","289627"
"MA005","Concord",-71.3516,42.4454,57,"MESOWEST","289628"
"MA002","Salisbury",-70.8903,42.8694,26,"MESOWEST","289630"
"MA014","Deerfield We",-72.6190,42.5028,72,"MESOWEST","289631"
"MA033","FRAMINGHAM I",-71.4835,42.2932,81,"MESOWEST","289633"
"MA012","Hancock Rest",-73.3751,42.4443,402,"MESOWEST","289634"
"MA031","BLANDFORD SE",-72.9358,42.1970,221,"MESOWEST","289635"
"MA008","Tyngsboro Rt",-71.4417,42.6810,49,"MESOWEST","289638"
"MA038","Westport Rt",-71.0642,41.5124,2,"MESOWEST","289640"
"MA015","Westborough",-71.5654,42.2758,91,"MESOWEST","289643"
"MA013","French King",-72.4981,42.5985,95,"MESOWEST","289644"
"MA011","Canton",-71.1015,42.2036,50,"MESOWEST","289645"
"MA003","Billerica",-71.2987,42.5632,49,"MESOWEST","289646"
"MA023","Barnstable T",-70.2882,41.6868,31,"MESOWEST","289649"
"MA017","Franklin I49",-71.4007,42.0645,97,"MESOWEST","289650"
"MA027","Holyoke",-72.6340,42.2184,123,"MESOWEST","289651"
"MA004","Quincy",-71.0238,42.2364,40,"MESOWEST","289652"
"MA025","Sandisfield",-73.0636,42.0705,239,"MESOWEST","289653"
"MA016","Harvard Rest",-71.6030,42.5183,100,"MESOWEST","289656"
"MA024","Sheffield",-73.3635,42.1401,202,"MESOWEST","289658"
"MA032","CHESHIRE RT",-73.1652,42.5542,213,"MESOWEST","289659"
"MA026","Springfield",-72.5819,42.0751,27,"MESOWEST","289660"
"MD129","I-68 at  WV",-79.4482,39.6567,603,"MESOWEST","289662"
"MD001","I-270 at I-3",-77.1985,39.1213,134,"MESOWEST","289666"
"MD072","Hatem Bridge",-76.0919,39.5598,0,"MESOWEST","289673"
"MD029","US 50 at MD",-76.4909,39.0150,31,"MESOWEST","289675"
"MD044","I-95 at I-69",-76.4978,39.3502,26,"MESOWEST","289678"
"MD070","US 13 at US",-75.5455,38.0611,9,"MESOWEST","289679"
"MD007","I-70 at I-69",-76.7442,39.3059,124,"MESOWEST","289680"
"MD034","MD 24 at Roc",-76.4113,39.6371,108,"MESOWEST","289690"
"MD120","I-695 on FSK",-76.5280,39.2173,0,"MESOWEST","289696"
"MD155","US 301 NB on",-76.9900,38.3625,0,"MESOWEST","289701"
"MD103","MD 260 at Co",-76.5404,38.6964,20,"MESOWEST","289702"
"MD071","MD 51 at Old",-78.5928,39.5420,172,"MESOWEST","289703"
"MD106","MD 64 at MD",-77.5732,39.7076,201,"MESOWEST","289704"
"MD051","US 15 at MD",-77.3144,39.7026,124,"MESOWEST","289707"
"MD009","I-83 at MD 1",-76.6734,39.5919,185,"MESOWEST","289711"
"MD141","I-68 EB at S",-78.6111,39.7144,384,"MESOWEST","289713"
"MD042","MD 136 at MD",-76.3045,39.6915,135,"MESOWEST","289718"
"MD105","MD 344 at MD",-77.2333,38.5199,32,"MESOWEST","289720"
"MD027","I-97 at MD 1",-76.6454,39.1606,23,"MESOWEST","289721"
"MD147","MD 4 at Thom",-76.4678,38.3296,5,"MESOWEST","289724"
"MD016","US 340 at MD",-77.5831,39.3558,134,"MESOWEST","289727"
"MD152","US-29 at Mid",-76.8845,39.1675,85,"MESOWEST","289728"
"MD059","MD 24 at Jar",-76.3848,39.5845,162,"MESOWEST","289729"
"MD074","MD 404 at Ch",-75.8344,38.8966,2,"MESOWEST","289731"
"MD063","MD 43 at MD",-76.4176,39.3360,9,"MESOWEST","289732"
"MD056","I-270 at MD",-77.3236,39.2781,110,"MESOWEST","289735"
"MD012","I-68 at Side",-78.2758,39.7102,303,"MESOWEST","289737"
"MD075","US 301 at MD",-76.0088,39.0466,19,"MESOWEST","289738"
"MD143","MD-77 EB at",-77.4823,39.6354,439,"MESOWEST","289742"
"MD011","I-70 at I-81",-77.7857,39.6166,150,"MESOWEST","289746"
"MD017","I-70 at MD 2",-77.1670,39.3588,250,"MESOWEST","289753"
"MD058","MD 23 at Mea",-76.5300,39.6910,222,"MESOWEST","289754"
"MD073","MD 33 at Kna",-76.3330,38.7189,2,"MESOWEST","289758"
"MD087","MD 231 at Pa",-76.6744,38.5149,-1,"MESOWEST","289760"
"MD038","US 50 at MD",-75.8433,38.4965,7,"MESOWEST","289762"
"MD026","I-97 at MD 3",-76.6437,39.0638,43,"MESOWEST","289767"
"MD014","I-68 at US 2",-79.2498,39.6893,873,"MESOWEST","289768"
"MD037","US 13 at US",-75.5380,38.3692,15,"MESOWEST","289771"
"MD006","I-95 at Patu",-76.8737,39.1148,77,"MESOWEST","289784"
"MD052","I-70 at MD 3",-76.9527,39.3087,156,"MESOWEST","289785"
"MD035","IS 68 E/B at",-78.8930,39.6390,480,"MESOWEST","289787"
"MD020","MD 30 at PA",-76.9160,39.7199,293,"MESOWEST","289789"
"MD041","US 301 at MD",-76.8720,38.6927,70,"MESOWEST","289800"
"MD135","US-50 at OC",-75.0994,38.3346,4,"MESOWEST","289802"
"MD002","I-495 at Ame",-77.1797,38.9684,20,"MESOWEST","289803"
"MD021","US 1 at Balt",-76.4082,39.4776,93,"MESOWEST","289806"
"MD140","MD 200 EB at",-77.0255,39.0864,116,"MESOWEST","289808"
"MD018","MD 140 at MD",-76.9994,39.5908,234,"MESOWEST","289810"
"MD039","MD 213 at Sa",-75.8824,39.3644,0,"MESOWEST","289811"
"MD101","MD 20 at MD",-76.1898,39.1980,19,"MESOWEST","289812"
"MD062","I-95/495 at",-77.0148,38.7957,9,"MESOWEST","289813"
"MD005","US 1 at Cono",-76.1716,39.6649,20,"MESOWEST","289816"
"MD015","I-70 at Fred",-77.6062,39.5395,362,"MESOWEST","289819"
"MD004","US 50 at Cho",-76.0575,38.5790,0,"MESOWEST","289821"
"MD040","US 50 at Ken",-76.2506,38.9716,1,"MESOWEST","289823"
"ME016","Richmond - I",-69.8450,44.1356,51,"MESOWEST","289829"
"ME013","Etna2020 - I",-69.1042,44.7847,154,"MESOWEST","289834"
"ME020","Saco - I-95",-70.4878,43.4997,8,"MESOWEST","289836"
"ME019","Eagles Nest",-70.3230,43.8499,119,"MESOWEST","289840"
"ME015","Freeport - I",-70.0842,43.8789,11,"MESOWEST","289842"
"ME007","Soucey",-68.5161,46.9153,362,"MESOWEST","289845"
"MC144","US131MM1178",-85.5155,43.3953,268,"MESOWEST","289846"
"MC037","T16 Kiva",-87.1174,46.2721,319,"MESOWEST","289847"
"MC109","MI-03 Cooper",-85.9080,43.0534,206,"MESOWEST","289848"
"MC143","US131MM1387",-85.5218,43.6863,318,"MESOWEST","289849"
"MC001","MI-01 Harvey",-87.2315,46.4881,190,"MESOWEST","289851"
"MC075","US131MM1412",-85.6627,41.8160,247,"MESOWEST","289854"
"MC026","Wakefield",-89.9519,46.4773,465,"MESOWEST","289855"
"MC067","US-41-E at P",-88.2776,47.3888,282,"MESOWEST","289856"
"MC064","Hermansville",-87.6825,45.7519,299,"MESOWEST","289857"
"MC009","MI-01 Rudyar",-84.5609,46.1863,204,"MESOWEST","289858"
"MC114","ESS 2 - M-32",-84.2819,44.9618,358,"MESOWEST","289859"
"MC032","T9 Republic",-88.0107,46.2501,439,"MESOWEST","289860"
"MC016","Ludington",-86.3391,43.9557,203,"MESOWEST","289861"
"MC139","M-22",-83.2439,42.1876,185,"MESOWEST","289862"
"MC076","ESS 1 I-75 a",-84.6352,45.6352,237,"MESOWEST","289863"
"MC118","B-3 M-20 at",-85.0858,43.5956,307,"MESOWEST","289864"
"MC028","Trout Creek",-88.9905,46.4789,464,"MESOWEST","289866"
"MC034","St12 Cedar R",-87.2699,45.5502,176,"MESOWEST","289867"
"MC068","M-28-W at NE",-85.2600,46.3038,231,"MESOWEST","289869"
"MC030","T5 Calumet",-88.4580,47.2191,357,"MESOWEST","289870"
"MC033","US41-E at NE",-87.5278,46.5346,437,"MESOWEST","289873"
"MC014","MI-02 Benzon",-86.0991,44.5870,207,"MESOWEST","289874"
"MC021","MI-02 Grayli",-84.7077,44.6123,397,"MESOWEST","289875"
"MC077","ESS 2 Cadill",-85.4385,44.1670,382,"MESOWEST","289876"
"MC119","B-8 US-10 at",-84.1394,43.5972,203,"MESOWEST","289877"
"MC149","I96MM0760",-84.9130,42.8598,230,"MESOWEST","289878"
"MC125","B-27 I-75 at",-83.9250,43.4890,182,"MESOWEST","289880"
"MC101","US12MM6149 E",-86.1276,41.7881,258,"MESOWEST","289881"
"MC170","I94MM0692",-85.7210,42.2298,237,"MESOWEST","289882"
"MC163","I94MM0538",-86.0117,42.1913,242,"MESOWEST","289883"
"MC092","M79MM0495 Ha",-85.2635,42.6100,276,"MESOWEST","289884"
"MC146","M57MM0320",-84.9552,43.1774,242,"MESOWEST","289885"
"MC040","T22 Blaney P",-85.9267,46.1006,217,"MESOWEST","289888"
"MC004","MI-01 Brevor",-85.0056,46.0084,191,"MESOWEST","289889"
"MC153","I96MM0457",-85.4948,42.8887,225,"MESOWEST","289890"
"MC148","I196MM0381",-86.1885,42.6451,180,"MESOWEST","289891"
"MC018","M72E-MM004.8",-85.4042,44.7710,240,"MESOWEST","289892"
"MC025","MI-02 Wolver",-84.5900,45.2727,270,"MESOWEST","289893"
"MC165","I94MM0563",-85.9668,42.1994,495,"MESOWEST","289895"
"MC041","Dafter T26",-84.4344,46.3747,207,"MESOWEST","289898"
"MC081","ESS 7 Kwallo",-84.9396,45.2829,272,"MESOWEST","289899"
"MC024","MI-02 Mackin",-84.7311,45.7612,193,"MESOWEST","289900"
"MC098","I94MM0844B G",-85.4411,42.2712,246,"MESOWEST","289901"
"MC022","US127N-MM194",-84.8065,44.3349,355,"MESOWEST","289902"
"MC127","M-1",-83.5266,42.7744,320,"MESOWEST","289903"
"MC120","B-15",-83.7693,43.1774,215,"MESOWEST","289904"
"MC035","MI-01 Rapid",-86.9837,45.9261,186,"MESOWEST","289905"
"MC168","I94MM0659",-85.7850,42.2233,255,"MESOWEST","289906"
"MC029","T4 Nisula",-88.9452,46.7658,361,"MESOWEST","289907"
"MC091","I94MM0006B N",-86.7397,41.7675,214,"MESOWEST","289908"
"MC065","ESS 2 Merriw",-89.6256,46.5488,402,"MESOWEST","289909"
"MC003","US2E at ENGA",-85.6178,46.1009,210,"MESOWEST","289910"
"MC129","M-5",-83.1132,42.4772,194,"MESOWEST","289911"
"MC105","M-14",-83.4310,42.4538,262,"MESOWEST","289912"
"MC066","ESS Site 10",-89.3144,46.8669,193,"MESOWEST","289913"
"MC135","M-11",-83.5400,42.2191,214,"MESOWEST","289914"
"MC070","US-45-N at W",-89.1782,46.2630,492,"MESOWEST","289917"
"MC117","B-2 M115 at",-85.0837,43.9799,313,"MESOWEST","289918"
"MC023","I75S-MM211.7",-84.2273,44.2451,302,"MESOWEST","289919"
"MC142","I75S-MM060.1",-83.1060,42.4604,191,"MESOWEST","289925"
"MC049","Eastport",-85.3521,45.1074,186,"MESOWEST","289926"
"MC097","US31MM0470 H",-86.1188,42.7510,211,"MESOWEST","289927"
"MC138","M-19",-82.9180,42.4962,183,"MESOWEST","289929"
"MC096","I94MM0603B P",-85.8913,42.2054,228,"MESOWEST","289930"
"MC090","AWS 2 I-75 a",-84.5872,45.2295,248,"MESOWEST","289931"
"MC159","US31MM1288",-86.3146,43.4101,197,"MESOWEST","289934"
"MC072","M-134-W at C",-84.3633,45.9995,183,"MESOWEST","289935"
"MC036","T15 Trenary",-86.9800,46.1585,272,"MESOWEST","289936"
"MC100","I94MM1083B M",-84.9991,42.2978,286,"MESOWEST","289938"
"MC007","MI-01 Cooks",-86.4806,45.9096,209,"MESOWEST","289939"
"MC017","REED_CITY",-85.5269,43.8873,325,"MESOWEST","289940"
"MC147","M20MM0166",-86.0712,43.5689,495,"MESOWEST","289943"
"MC031","Arnheim T6",-88.4530,46.9534,212,"MESOWEST","289944"
"MC113","ESS 1 MM-22",-85.6994,45.0577,175,"MESOWEST","289945"
"MC010","MI-01 Gwinn",-87.4159,46.2762,339,"MESOWEST","289946"
"MC095","I94MM0460 Ha",-86.1657,42.1929,206,"MESOWEST","289947"
"MC027","US45-N at RO",-89.1509,46.7249,319,"MESOWEST","289948"
"MC145","M46MM0711",-85.0841,43.4079,287,"MESOWEST","289949"
"MC078","ESS4 Sherman",-85.6984,44.4459,309,"MESOWEST","289952"
"MC106","Escanaba Riv",-87.0761,45.7949,187,"MESOWEST","289953"
"MC131","M-1",-83.5457,42.3677,263,"MESOWEST","289954"
"MC130","M-1",-82.7744,42.7072,183,"MESOWEST","289955"
"MC157","US31MM0941",-86.1809,42.9719,190,"MESOWEST","289960"
"MC020","MI-02 Waters",-84.6880,44.8766,400,"MESOWEST","289963"
"MC140","M-24",-83.4780,42.3838,238,"MESOWEST","289964"
"MC137","M-18",-82.8596,42.5559,180,"MESOWEST","289965"
"MC038","T17 Sundell",-87.1160,46.3475,314,"MESOWEST","289967"
"MC136","M-13",-83.2397,42.6407,278,"MESOWEST","289968"
"MC008","M26N at TWIN",-88.8637,46.8849,368,"MESOWEST","289969"
"MC069","Silver City",-89.5683,46.8303,188,"MESOWEST","289973"
"MC128","M-2",-83.2959,42.8689,327,"MESOWEST","289974"
"MC160","US31MM1407",-86.3914,43.5576,227,"MESOWEST","289975"
"MC158","I96MM0078",-86.0977,43.0923,191,"MESOWEST","289976"
"MC155","I196MM0555",-85.9812,42.8132,203,"MESOWEST","289977"
"MC112","MDOT site",-85.5197,44.7556,178,"MESOWEST","289978"
"MC002","MI-01 Au Tra",-86.8449,46.4316,186,"MESOWEST","289979"
"MC093","US131MM0610",-85.6626,42.6294,231,"MESOWEST","289980"
"MC110","MI-03 US-31",-86.2058,43.1715,189,"MESOWEST","289982"
"MC150","I96MM0522",-85.3715,42.8790,255,"MESOWEST","289983"
"MC132","M-9",-83.4415,42.3416,211,"MESOWEST","289984"
"MC013","MI-01 Michig",-88.1298,46.5389,489,"MESOWEST","289985"
"MC011","US2W at GOLD",-88.8798,46.1605,508,"MESOWEST","289986"
"MC094","I94MM0340B B",-86.3701,42.1329,210,"MESOWEST","289987"
"MC080","Kalaska East",-84.9798,44.7132,382,"MESOWEST","289991"
"MC099","South Haven",-86.2510,42.4046,202,"MESOWEST","289992"
"MC083","Rose City",-84.1284,44.5119,409,"MESOWEST","289993"
"MC126","B-99 I-675 a",-83.9486,43.4403,185,"MESOWEST","289995"
"MC006","MI-01 Seney",-86.0358,46.3454,229,"MESOWEST","289996"
"MC164","I94MM0419",-86.2391,42.1800,268,"MESOWEST","289997"
"MC074","DeTour",-84.0856,45.9723,185,"MESOWEST","289998"
"MC073","ESS 8 - Para",-85.2238,46.6005,223,"MESOWEST","289999"
"MC102","I69MM0088 Co",-84.9904,41.8777,309,"MESOWEST","290000"
"MC167","I94MM0630",-85.8416,42.2186,230,"MESOWEST","290002"
"MC161","I94MM0372",-86.3262,42.1654,318,"MESOWEST","290003"
"MC154","M6MM0127",-85.5846,42.8509,228,"MESOWEST","290004"
"MC152","US131MM0946",-85.6323,43.0886,237,"MESOWEST","290005"
"MC133","M-9",-83.1603,42.2759,180,"MESOWEST","290006"
"MC156","I196MM0623",-85.8597,42.8484,215,"MESOWEST","290007"
"MC121","B-17",-83.7300,42.8017,273,"MESOWEST","290008"
"MC039","US2W at MANI",-86.2027,45.9670,192,"MESOWEST","290009"
"MC012","MI-01 St Ign",-84.7448,45.8974,185,"MESOWEST","290010"
"MTBRN","Two Medicine",-113.1951,48.4527,1448,"MESOWEST","290014"
"MTING","Ingomar",-107.4000,46.5840,920,"MESOWEST","290016"
"MTELV","East Livings",-110.5045,45.6855,1372,"MESOWEST","290022"
"MTGAR","Garrison I-9",-112.8084,46.5236,1319,"MESOWEST","290024"
"MTSCO","Saco US-2 MP",-107.3017,48.4514,664,"MESOWEST","290027"
"MTLND","Lindsay Divi",-105.2939,47.2829,922,"MESOWEST","290029"
"MTDEN","East of Dent",-109.8512,47.3002,1112,"MESOWEST","290033"
"MTBUL","Bull Mountai",-108.4612,46.2474,1188,"MESOWEST","290034"
"MTSOO","Sioux Pass M",-104.3262,47.9197,756,"MESOWEST","290035"
"MTTOS","Toston Bridg",-111.4433,46.1778,1193,"MESOWEST","290036"
"MTSBN","Sieben I-15",-112.1111,46.8875,1280,"MESOWEST","290040"
"MTBRM","Bearmouth I-",-113.2953,46.7185,1189,"MESOWEST","290043"
"MTEKA","Baker MT-7 M",-104.4355,46.0836,1007,"MESOWEST","290046"
"MTRDP","Reedpoint I-",-109.5783,45.7101,1173,"MESOWEST","290047"
"MTGOV","Government H",-105.6283,46.3992,954,"MESOWEST","290050"
"MTHAY","Hays Site MT",-108.7261,47.9193,1188,"MESOWEST","290051"
"MTTRC","Trout Creek",-115.5800,47.8200,727,"MESOWEST","290052"
"MTHYH","Hysham Hills",-107.3093,46.1649,1021,"MESOWEST","290059"
"MTMCD","McDonalds MT",-105.4423,48.4273,817,"MESOWEST","290060"
"MTEKL","Ekalaka MT32",-104.4666,45.3120,1124,"MESOWEST","290062"
"MTROG","Roger's Pass",-112.3723,47.0877,1648,"MESOWEST","290063"
"MTBVR","Beaver Hill",-104.3300,47.0220,853,"MESOWEST","290065"
"MTBZH","Bozeman Pass",-110.8040,45.6668,1752,"MESOWEST","290068"
"MTSPK","Spokane Cree",-111.7939,46.5628,1258,"MESOWEST","290071"
"MTRED","Navajo MT-5",-105.0608,48.8116,783,"MESOWEST","290072"
"MTFLT","Flathead Riv",-114.2379,48.2191,869,"MESOWEST","290076"
"MTABR","Aberdeen Hil",-107.3173,45.0284,1360,"MESOWEST","290077"
"MTSWC","Sweeney Cree",-106.3079,46.2667,792,"MESOWEST","290085"
"MTDPC","Deep Creek U",-111.0668,46.3515,1789,"MESOWEST","290086"
"MTRAY","Raynolds Pas",-111.4701,44.7281,2083,"MESOWEST","290089"
"MTBHP","Big Hole Pas",-113.3097,45.3155,2049,"MESOWEST","290091"
"MTJUD","Judith Gap U",-109.7502,46.6877,1394,"MESOWEST","290092"
"MTNNM","Ninemile I-9",-114.3887,47.0230,911,"MESOWEST","290095"
"MTARC","Arrow Creek",-108.1634,45.7800,1196,"MESOWEST","290096"
"MTBOU","Boulder Hill",-112.0689,46.3233,1705,"MESOWEST","290104"
"MTBID","Biddle Hwy 5",-105.3770,45.0130,1042,"MESOWEST","290107"
"MTGTL","Georgetown L",-113.3000,46.1910,1932,"MESOWEST","290112"
"MTYRB","Yellowstone",-108.4680,45.7938,991,"MESOWEST","290113"
"MTHGH","Hungry Horse",-114.0781,48.3849,926,"MESOWEST","290118"
"MTYEP","Gary Cooper",-111.8591,47.1395,1045,"MESOWEST","290123"
"MTGRN","Greenough Hi",-113.4230,46.9028,1253,"MESOWEST","290124"
"MTKAR","Karst US-191",-111.1726,45.3453,1737,"MESOWEST","290125"
"MTCOW","Cow Creek MT",-105.4919,47.6884,716,"MESOWEST","290127"
"MTMQM","Monida Pass",-112.3137,44.5577,2080,"MESOWEST","290128"
"MTLUF","Lufborough H",-107.5720,47.0781,982,"MESOWEST","290132"
"MTGYS","Geyser",-110.4800,47.2500,1287,"MESOWEST","290133"
"MTHOM","Homestake Pa",-112.4019,45.9189,1946,"MESOWEST","290139"
"MTMON","Monarch Cany",-110.8231,47.1429,1584,"MESOWEST","290143"
"MTLOM","Loma US-87 M",-110.5048,47.9510,823,"MESOWEST","290145"
"MTMDP","MacDonald Pa",-112.3093,46.5615,1928,"MESOWEST","290146"
"MTINV","Inverness US",-110.6482,48.5532,1006,"MESOWEST","290149"
"MTROH","Roscoe Hill",-109.4936,45.3386,1626,"MESOWEST","290152"
"MTAVN","Avon North M",-112.6594,46.6968,1550,"MESOWEST","290157"
"MTPND","Pendroy US-8",-112.3342,48.0732,1280,"MESOWEST","290158"
"MTDKY","Dickey Lake",-114.7844,48.6945,989,"MESOWEST","290161"
"MTELK","Elk Park",-112.3980,46.1359,1918,"MESOWEST","290173"
"MTYAK","Yaak Hill US",-115.9841,48.5834,671,"MESOWEST","290175"
"MTLPS","Lookout Pass",-115.6951,47.4536,1440,"MESOWEST","290176"
"MTSWT","Sweetgrass I",-111.9407,48.9602,1058,"MESOWEST","290178"
"MTALZ","Alzada US-21",-104.3736,45.0028,1066,"MESOWEST","290180"
"MTHLM","Helmville MT",-112.9749,46.9683,1280,"MESOWEST","290181"
"MTHIL","Hillside MT-",-106.2713,46.8337,914,"MESOWEST","290183"
"MTCOM","Comertown Tu",-104.2529,48.8100,719,"MESOWEST","290187"
"MTBWG","Browning US-",-112.9813,48.5352,1347,"MESOWEST","290190"
"MTNOR","Norris Hill",-111.6962,45.4996,1737,"MESOWEST","290192"
"MTESX","Essex US-2 M",-113.6066,48.2818,1173,"MESOWEST","290210"
"MTSWN","Swan Lake So",-113.7557,47.5910,1082,"MESOWEST","290213"
"028NH","Portsmouth I",-70.7735,43.0850,19,"MESOWEST","290215"
"021NH","Dover Rt. 16",-70.9110,43.2323,55,"MESOWEST","290216"
"027NH","Rt. 4 WB Nor",-71.2464,43.2225,180,"MESOWEST","290217"
"018NH","Rochester Rt",-70.9809,43.2829,71,"MESOWEST","290220"
"022NH","Jefferson Rt",-71.5182,44.3486,451,"MESOWEST","290221"
"020NH","Dover Rt. 16",-70.8954,43.2194,59,"MESOWEST","290223"
"016NH","Ossipee Rt.",-71.1642,43.7767,136,"MESOWEST","290224"
"026NH","Rt. 101 WB P",-71.8899,42.8507,444,"MESOWEST","290225"
"017NH","Wakefield Rt",-71.0414,43.6167,278,"MESOWEST","290226"
"019NH","Loudon Rt. 1",-71.4513,43.4060,175,"MESOWEST","290233"
"015NH","Roxbury-Sull",-72.1964,42.9918,312,"MESOWEST","290234"
"023NH","Exeter Rt. 1",-70.9075,42.9779,39,"MESOWEST","290235"
"SPBNV","I-80 Sparks",-119.7203,39.5290,1339,"MESOWEST","290236"
"SPONV","US-50 Spoone",-119.8449,39.1174,1815,"MESOWEST","290241"
"SSPNV","US-50 Sand S",-118.3493,39.2738,1415,"MESOWEST","290242"
"MNDNV","US-395 Carso",-119.7800,38.9992,1427,"MESOWEST","290246"
"XMSNV","SR-431 Bulls",-119.8616,39.3379,2103,"MESOWEST","290249"
"SJTNV","US-95 at Sco",-117.0621,37.3070,1245,"MESOWEST","290250"
"IEINV","I-580 S. Vir",-119.7766,39.4498,1371,"MESOWEST","290252"
"SRZNV","US-95 Schurz",-118.7939,39.0527,1447,"MESOWEST","290253"
"WLKNV","US-95 Walker",-118.7088,38.5868,1252,"MESOWEST","290255"
"SPRNV","US-50 Spoone",-119.8966,39.1040,2202,"MESOWEST","290262"
"CVRNV","US-50 Cave R",-119.9467,39.0479,1936,"MESOWEST","290267"
"SCSNV","US-50 Spoone",-119.8452,39.1173,1816,"MESOWEST","290269"
"NEMNV","SR-341/US-50",-119.6465,39.2244,1451,"MESOWEST","290274"
"ANDNV","US-395 Ander",-119.9391,39.6334,1631,"MESOWEST","290275"
"PARNV","US-395 Parr",-119.8029,39.5655,1451,"MESOWEST","290276"
"JCTNV","US-395/US-50",-119.7771,39.1188,1474,"MESOWEST","290277"
"MPVNV","I-15 NB Moap",-114.5206,36.6698,541,"MESOWEST","290279"
"RRKNV","US-395 Red R",-119.8942,39.6213,1594,"MESOWEST","290280"
"KAHNV","US-50 Kahle",-119.9352,38.9705,1909,"MESOWEST","290282"
"CLDNV","US-395 Cold",-119.9771,39.6496,1537,"MESOWEST","290286"
"FMFNV","SR-341 Highl",-119.6672,39.3682,1935,"MESOWEST","290288"
