This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"600SE","SCE-3616",-118.5657,37.6508,2163,"MESOWEST","262315"
"606SE","SCE-3615",-118.8658,37.6286,2167,"MESOWEST","262336"
"SSJFN","SBA 42",-81.5288,28.4134,33,"MESOWEST","262411"
"SSHZM","SBA 41",-81.2673,28.0896,21,"MESOWEST","262412"
"SSFQH","SBA 38",-80.9508,27.3475,14,"MESOWEST","262413"
"SSTBB","SBA 43",-81.6446,28.3757,41,"MESOWEST","262414"
"SSSJH","SBA 37",-80.5799,27.5314,12,"MESOWEST","262416"
"K15M","IUKA AIRPORT",-88.1659,34.7723,192,"ASOS","262419"
"KAGO","RALPH C WEIS",-93.2170,33.2280,97,"ASOS","262421"
"KATA","HALL-MILLER",-94.1953,33.1018,85,"ASOS","262422"
"KMPR","MC PHERSON A",-97.6913,38.3524,456,"ASOS","262424"
"607SE","SCE-3639",-118.9379,36.1053,202,"MESOWEST","262440"
"608SE","SCE-3610",-118.1930,34.0922,204,"MESOWEST","262520"
"G2085","GW2085 ESCON",-117.0565,33.1085,215,"MESOWEST","262553"
"613SE","SCE-3523",-119.0818,37.8354,2258,"MESOWEST","262647"
"SSBDP","SBA 44",-81.0440,29.1151,8,"MESOWEST","262667"
"617SE","SCE-3573",-118.6092,37.3912,1568,"MESOWEST","262668"
"KJPX","EAST HAMPTON",-72.2519,40.9594,17,"ASOS","262856"
"1952W","FSWN Highlan",-81.5157,27.5609,10,"MESOWEST","262863"
"1966W","FSWN Highlan",-81.3677,27.2958,10,"MESOWEST","262864"
"1970W","Port NOLA Ad",-90.0614,29.9371,65,"MESOWEST","262865"
"1967W","FSWN Highlan",-81.0966,27.2252,10,"MESOWEST","262866"
"1968W","Port NOLA Ma",-90.1144,29.9144,12,"MESOWEST","262867"
"1948W","UVA Mountain",-80.5226,37.3746,1176,"MESOWEST","262869"
"1980W","FSWN Delray",-80.0786,26.4621,46,"MESOWEST","262870"
"1964W","FSWN Highlan",-81.4196,27.4941,10,"MESOWEST","262871"
"1961W","FSWN Highlan",-81.3913,27.0755,11,"MESOWEST","262872"
"1944W","SRTC Camilla",-84.2045,31.2295,7,"MESOWEST","262874"
"1972W","Harbor Polic",-90.0765,29.9206,55,"MESOWEST","262875"
"1955W","FSWN Highlan",-81.4213,27.4375,11,"MESOWEST","262876"
"1978W","FSWN Glades",-81.0660,26.9860,11,"MESOWEST","262877"
"1958W","FSWN Highlan",-81.4576,27.5955,10,"MESOWEST","262878"
"1942W","SRTC Cairo C",-84.2141,30.8971,7,"MESOWEST","262879"
"620SE","SCE-3766",-118.3785,35.1565,1276,"MESOWEST","263008"
"15J99S","LAMOILLE UPP",-115.3790,40.5997,2741,"SNOTEL","263047"
"NOESD","North Escond",-117.0832,33.1541,239,"MESOWEST","263126"
"621SE","SCE-3564",-119.8692,34.4621,123,"MESOWEST","263127"
"MN153","T.H.212 - Da",-95.9617,44.9354,317,"MESOWEST","263163"
"MN150","T.H.60 - Mou",-94.9998,43.9190,420,"MESOWEST","263164"
"MN119","T.H.2 - Leng",-95.6661,47.5318,414,"MESOWEST","263165"
"MN111","T.H.59 - Lan",-96.7989,48.9054,278,"MESOWEST","263166"
"MN152","T.H.30 - Map",-93.9144,43.8987,313,"MESOWEST","263167"
"MN132","T.H.10 - Fra",-95.6917,46.7060,422,"MESOWEST","263168"
"MN159","U.S.12 - Atw",-94.8118,45.1391,380,"MESOWEST","263169"
"MN138","T.H.34 - Osa",-95.2694,46.9206,453,"MESOWEST","263170"
"MN139","T.H.52 - Coa",-93.0097,44.6649,261,"MESOWEST","263171"
"MN133","I-94 - Evans",-95.7300,45.9985,413,"MESOWEST","263172"
"MN155","T.H.68 - Mil",-95.4725,44.3997,331,"MESOWEST","263173"
"MN120","T.H.71 - Lak",-95.1318,47.1877,475,"MESOWEST","263175"
"MN145","U.S.63 - Le",-92.3697,43.5084,384,"MESOWEST","263176"
"MN135","U.S.75 - Ken",-96.7123,46.4706,284,"MESOWEST","263177"
"MN147","I-90 - Magno",-96.0883,43.6381,454,"MESOWEST","263178"
"MN156","T.H.68 - Tau",-96.0517,44.5869,355,"MESOWEST","263179"
"MN141","I-35 - Medfo",-93.2784,44.2325,340,"MESOWEST","263180"
"MN115","T.H.11 - War",-95.4253,48.8945,330,"MESOWEST","263181"
"MN140","T.H.65 - Eas",-93.2373,45.3467,275,"MESOWEST","263182"
"MN160","U.S.14 - Flo",-96.0463,44.2403,523,"MESOWEST","263183"
"MN113","T.H.59 - Thi",-96.2069,48.1765,343,"MESOWEST","263184"
"MN130","I-94 - Fergu",-96.0189,46.2075,383,"MESOWEST","263185"
"MN151","U.S.14 - Spr",-94.8951,44.2681,313,"MESOWEST","263186"
"MN149","I-90 - Wells",-93.7274,43.6577,350,"MESOWEST","263187"
"MN158","U.S.75 - Can",-96.2769,44.6742,406,"MESOWEST","263188"
"MN114","T.H.9 - Belt",-96.5322,47.5714,272,"MESOWEST","263189"
"MN142","T.H.52 - Zum",-92.6501,44.2394,322,"MESOWEST","263190"
"MN144","U.S.218 - Ly",-92.9494,43.5581,369,"MESOWEST","263191"
"MN116","T.H.72 - Bau",-94.5603,48.8945,328,"MESOWEST","263192"
"MN148","I-90 - Welco",-94.6152,43.6811,367,"MESOWEST","263193"
"MN134","U.S.12 - Hol",-95.9115,45.2826,313,"MESOWEST","263194"
"MN143","U.S.63 - Lak",-92.3702,44.3824,341,"MESOWEST","263195"
"MN117","T.H.89 - Red",-95.0059,47.7766,411,"MESOWEST","263196"
"MN131","T.H.27 - Her",-96.2337,45.8036,315,"MESOWEST","263197"
"MN157","T.H.212 - He",-94.8432,44.7605,329,"MESOWEST","263198"
"MN136","T.H.9 - Murd",-95.3790,45.3259,340,"MESOWEST","263199"
"MN146","I-90 - La Cr",-91.3042,43.8579,202,"MESOWEST","263201"
"MN137","U.S.75 - Ort",-96.3894,45.2689,320,"MESOWEST","263202"
"622SE","SCE-3751",-119.2655,34.3207,225,"MESOWEST","263231"
"15A22S","CHICAGO RIDG",-115.6980,48.0620,1768,"SNOTEL","263269"
"MSS19","Home Cypress",-90.4827,34.0734,48,"MESOWEST","263321"
"623SE","SCE-3509",-120.0760,34.4648,104,"MESOWEST","263322"
"MSS36","MS Delta 203",-89.2563,34.9753,129,"MESOWEST","263324"
"MSS35","MS Delta 203",-90.0986,33.5375,44,"MESOWEST","263325"
"MSS34","MS Delta 203",-90.7093,33.5039,38,"MESOWEST","263326"
"MSS33","MS Delta 203",-90.5343,33.8889,42,"MESOWEST","263327"
"11J97S","ATWATER",-111.6378,40.5912,2668,"SNOTEL","263328"
"PRCUT","Provo River",-111.4626,40.4847,1658,"MESOWEST","263456"
"12L99S","ROCKWOOD GS",-112.3305,38.6710,2619,"SNOTEL","263567"
"14A17S","STRYKER BASI",-114.6640,48.6802,1876,"SNOTEL","263568"
"SSRIT","FAU SECOORA",-80.6193,28.3982,1,"MESOWEST","263587"
"LOFTY","Lofty Lake P",-110.8910,40.7312,3410,"MESOWEST","263589"
"CSTUT","Camp Steiner",-110.8893,40.7220,3063,"MESOWEST","263590"
"CCPUT","Currant Cree",-111.1750,40.3784,3215,"MESOWEST","263591"
"WDYPK","Windy Peak",-111.0206,40.8415,3250,"MESOWEST","263592"
"GSTPS","Giant Bowl",-111.0543,40.8363,2782,"MESOWEST","263593"
"TPRUT","Red Creek",-111.0427,40.8440,2856,"MESOWEST","263594"
"TPKUT","1000 Peaks",-111.1054,40.7903,2272,"MESOWEST","263595"
"K10G","HOLMES COUNT",-81.9544,40.5372,371,"ASOS","263597"
"UUPT1","UU Portable",-111.9558,40.8161,1287,"MESOWEST","263636"
"G2321","GW2321 HOUST",-117.3238,47.9413,593,"MESOWEST","263647"
"1987W","FSWN Pasco L",-82.4957,28.3024,30,"MESOWEST","263657"
"1982W","FSWN Pasco S",-82.5531,28.3987,21,"MESOWEST","263658"
"1985W","FSWN Pasco T",-82.6239,28.1869,13,"MESOWEST","263659"
"SSEUH","SBA 45",-81.5234,28.7591,27,"MESOWEST","263660"
"1991W","FSWN Pasco C",-82.1592,28.1818,34,"MESOWEST","263662"
"2000W","Pine Crest S",-80.1240,26.2046,8,"MESOWEST","263663"
"1984W","FSWN Pasco D",-82.1825,28.3031,42,"MESOWEST","263665"
"1993W","FSWN Town of",-80.0359,26.7031,7,"MESOWEST","263666"
"1988W","FSWN Pasco H",-82.6231,28.4333,12,"MESOWEST","263667"
"625SE","SCE-3765",-118.8857,34.2574,258,"MESOWEST","263790"
"MN162","U.S.61 - Win",-91.4290,43.9788,204,"MESOWEST","263829"
"21D99S","FIFTEENMILE",-121.5300,45.3527,1820,"SNOTEL","263832"
"G2392","GW2392 Winde",-81.6012,28.4963,37,"MESOWEST","263924"
"K2G2","JEFFERSON CO",-80.7001,40.3594,364,"ASOS","263975"
"628SE","SCE-3768",-118.9197,35.5846,376,"MESOWEST","263992"
"630SE","SCE-3559",-119.4539,37.1492,513,"MESOWEST","263996"
"SSCVJ","Cape Canaver",-80.6026,28.3874,3,"MESOWEST","264012"
"632SE","SCE-3513",-119.4578,36.8780,262,"MESOWEST","264013"
"DBLWE","Lower Well (",-113.0384,32.3223,480,"MESOWEST","264065"
"014977","MADISON 2N",-86.7456,34.7269,232,"COOP","264138"
"023013","FLAGSTAFF 14",-111.7294,35.3836,2481,"COOP","264139"
"035189","NEWPORT AAF",-91.1667,35.6333,-9999,"COOP","264140"
"045739","MODESTO IRRI",-121.0026,37.6437,27,"COOP","264141"
"053959","HEREFORD",-104.2964,40.9725,1616,"COOP","264142"
"107209","POCATELLO WF",-112.5906,42.9044,1356,"COOP","264143"
"204079","IONIA 3 W",-85.1208,42.9814,242,"COOP","264148"
"285195","MANASQUAN 1",-74.0600,40.1317,17,"COOP","264151"
"287899","SCHOOLEY'S M",-74.8319,40.7858,301,"COOP","264152"
"301264","CATTARAUGUS",-78.9122,42.3431,521,"COOP","264153"
"334261","KIRWAN DAM",-81.0789,41.1433,310,"COOP","264158"
"356152","NWS MEDFORD",-122.8819,42.3772,399,"COOP","264160"
"384460","JEFFERSON 0.",-80.3897,34.6539,133,"COOP","264163"
"387884","SILVERSTREET",-81.6975,34.1758,112,"COOP","264164"
"415893","WFO MIDLAND",-102.1894,31.9425,875,"COOP","264168"
"268976","WELLINGTON",-119.3053,38.7831,1485,"COOP","264174"
"336089","NORTON 3NE",-81.6133,41.0569,297,"COOP","264177"
"368365","SPRING CITY",-75.5822,40.1728,78,"COOP","264182"
"CMNA3","WUPATKI NATI",-111.3458,35.5039,1465,"MESOWEST","264203"
"G2440","GW2440 Casse",-81.2928,28.6663,24,"MESOWEST","264244"
"G2534","GW2534 Clubv",-116.8680,34.2403,2113,"MESOWEST","264339"
"SC2234","VALLECITOS",-120.7060,36.4598,484,"SCAN","264435"
"DSRUT","Duchesne Rid",-111.1035,40.4669,3095,"MESOWEST","264477"
"635SE","SCE-3761",-118.6846,34.6108,947,"MESOWEST","264496"
"KGGF","GRANT MUNICI",-101.7329,40.8695,1043,"ASOS","264535"
"KS24","SANDUSKY COU",-83.0372,41.2957,202,"ASOS","264536"
"KZER","SCHUYLKILL C",-76.3731,40.7065,527,"ASOS","264537"
"637SE","SCE-3762",-118.8748,34.7779,1368,"MESOWEST","264554"
"636SE","SCE Ridge Ro",-118.6488,34.5352,526,"MESOWEST","264574"
"FTMO","FIFTEEN MILE",-121.1360,45.4503,405,"AGRIMET","264651"
"MFRO","MILTON-FREEW",-118.3502,45.9472,308,"AGRIMET","264652"
"NOPO","NORTH POWDER",-117.9423,45.0034,1007,"AGRIMET","264664"
"WWCO","WALLOWA COUN",-117.2227,45.3925,1203,"AGRIMET","264665"
"639SE","SCE-3628",-117.4568,33.7855,385,"MESOWEST","264770"
"SSAFX","SBA 46",-81.5164,28.6740,46,"MESOWEST","264910"
"642SE","SCE-3758",-118.6281,34.2478,402,"MESOWEST","264943"
"UFD16","Highland Hig",-111.8437,40.7245,1363,"MESOWEST","264994"
"643SE","SCE-3685",-117.5236,34.1583,572,"MESOWEST","265025"
"644SE","SCE-3696",-117.3724,33.7422,651,"MESOWEST","265093"
"645SE","SCE Offroad",-116.8380,33.9066,745,"MESOWEST","265135"
"647SE","SCE-3750",-118.7458,34.7135,1149,"MESOWEST","265241"
"UABRB","Above Red Bu",-111.8072,40.7806,1674,"MESOWEST","265252"
"UATTM","Todd's Meado",-111.7964,40.7891,1763,"MESOWEST","265257"
"UATKF","Knowlton For",-111.7670,40.8101,2013,"MESOWEST","265258"
"SSFFG","McNabb Park",-80.6169,28.3237,0,"MESOWEST","265316"
"650SE","SCE-3520",-119.4079,36.7985,229,"MESOWEST","265340"
"00132","WAUTOMA MUNI",-89.3000,44.0331,262,"WBAN","265425"
"00153","CHESTERFIELD",-77.5169,37.4000,72,"WBAN","265427"
"00154","HAMPTON ROAD",-76.4500,36.7831,7,"WBAN","265428"
"00160","BOULDER MUNI",-105.2169,40.0331,1612,"WBAN","265430"
"00209","BOWIE MUNI A",-97.7831,33.6000,336,"WBAN","265434"
"00225","HORSESHOE BA",-98.3669,30.5331,333,"WBAN","265435"
"00270","FAITH RCH AP",-100.0189,28.2089,236,"WBAN","265439"
"03038","RED CLIFF PA",-106.1500,39.4667,3680,"WBAN","265452"
"03044","BIG SPRING W",-101.5214,32.2125,784,"WBAN","265454"
"03985","FORT WORTH S",-97.3081,32.5650,213,"WBAN","265460"
"04205","ARLINGTON MU",-122.1589,48.1606,42,"WBAN","265461"
"04902","AUSTIN MUNI",-92.9333,43.6647,376,"WBAN","265464"
"04916","DECORAH MUNI",-91.7392,43.2753,353,"WBAN","265465"
"04935","HOLDREGE BRE",-99.3392,40.4500,702,"WBAN","265467"
"04956","WINONA MUNI",-91.7081,44.0769,200,"WBAN","265469"
"53985","SEARCY MUNI",-91.7369,35.2119,80,"WBAN","265504"
"54831","BLOOMINGTON",-88.9500,40.4833,264,"WBAN","265507"
"63813","MARIETTA COB",-84.5986,34.0131,317,"WBAN","265510"
"64709","SANFORD RGNL",-70.7078,43.3936,74,"WBAN","265515"
"64710","NORTH CENTRA",-71.4911,41.9206,134,"WBAN","265516"
"04864","ANTIGO LANGL",-89.1106,45.1542,464,"WBAN","265521"
"SNI","SNICARTE",-90.1817,40.1065,142,"ICN","265553"
"651SE","SCE-3689",-118.3518,33.7836,130,"MESOWEST","265574"
"SSQGX","DAX Chicken",-94.0897,31.4217,86,"MESOWEST","265710"
"G2812","GW2812 Bellm",-73.5222,40.6458,4,"MESOWEST","265830"
"KBFR","VIRGIL I GRI",-86.4454,38.8400,221,"ASOS","265911"
"KM01","GENERAL DEWI",-90.0540,35.2007,68,"ASOS","265912"
"KP52","COTTONWOOD A",-112.0351,34.7301,1082,"ASOS","265913"
"KUUV","SULLIVAN REG",-91.1643,38.2335,284,"ASOS","265914"
"KW40","MOUNT OLIVE",-78.0375,35.2225,51,"ASOS","265915"
"SSNJQ","SFWMD6",-81.5468,26.4816,7,"MESOWEST","265971"
"MN103","U.S.2 - Gowa",-92.8610,46.8731,380,"MESOWEST","266096"
"MN127","T.H.47 - Isl",-93.4325,46.1180,385,"MESOWEST","266097"
"MN106","U.S.53 - Coo",-92.7743,47.8917,410,"MESOWEST","266098"
"MN154","U.S.75 - Tro",-96.2650,43.9221,534,"MESOWEST","266099"
"MN129","U.S.169 - Fa",-93.7438,46.4349,382,"MESOWEST","266100"
"MN124","T.H.210 - Mo",-94.6429,46.3435,374,"MESOWEST","266101"
"MN125","T.H.23 - Ric",-94.4860,45.4510,337,"MESOWEST","266102"
"MN100","T.H.38 - Mar",-93.6751,47.5854,429,"MESOWEST","266103"
"MN122","T.H.200 - Lo",-94.2145,47.0528,422,"MESOWEST","266104"
"MN105","U.S.2 - Coha",-93.7024,47.2968,398,"MESOWEST","266105"
"MN108","T.H.65 - Buc",-93.1943,47.6123,445,"MESOWEST","266106"
"MN101","T.H.210 - Ta",-93.0798,46.6441,388,"MESOWEST","266108"
"MN128","U.S.169 - Wa",-93.6134,46.7830,384,"MESOWEST","266109"
"G2970","KG0HG Indepe",-94.5903,39.0948,280,"MESOWEST","266202"
"ND039","ND-5 - Westh",-101.0161,48.8214,453,"MESOWEST","266352"
"ND037","I-94 - Medor",-103.5584,46.9289,697,"MESOWEST","266353"
"ND041","ND-5 - Langd",-98.1394,48.7615,486,"MESOWEST","266354"
"ND043","I-94 - James",-98.6518,46.8927,450,"MESOWEST","266356"
"ND042","US-2 - Michi",-98.3119,48.0353,456,"MESOWEST","266357"
"ND046","US-85 - Arne",-103.4917,47.8047,701,"MESOWEST","266358"
"ND044","ND-1806 - Fo",-100.6418,46.2703,581,"MESOWEST","266359"
"ND038","US-52 - Drak",-100.4763,47.9333,481,"MESOWEST","266360"
"ND045","US-83 - Haze",-100.2952,46.5010,593,"MESOWEST","266361"
"SSJFA","Bing Landing",-81.2049,29.6154,-1,"MESOWEST","266608"
"QNR","Near Road",-111.9018,40.6628,1305,"MESOWEST","266678"
"NEALL02","ALLIANCE 6NW",-102.9200,42.1800,383,"HPRCC","266766"
"NEBDG02","BROADWATER 7",-102.8600,41.6900,383,"HPRCC","266771"
"NEBKM01","ENDERS 10SW",-101.6200,40.3200,307,"HPRCC","266772"
"NEBLR01","WINSLOW 6E",-96.3800,41.6300,117,"HPRCC","266773"
"NECOK02","INDIANOLA 8S",-100.4800,40.1300,241,"HPRCC","266776"
"NECOL03","LEIGH 1W",-97.2600,41.7100,152,"HPRCC","266778"
"NECOL04","OSHKOSH 6N",-102.3500,41.4900,350,"HPRCC","266779"
"NEFCY01","RULO 5SW",-95.5000,40.0200,89,"HPRCC","266784"
"NEKLL01","BUSHNELL 12S",-103.8100,41.0500,479,"HPRCC","266787"
"NELEX06","OVERTON 6SE",-99.4800,40.6700,212,"HPRCC","266790"
"NELNK13","EAGLE 3NW BE",-96.4600,40.8400,112,"HPRCC","266798"
"NENEB03","NEBRASKA CIT",-95.8900,40.7000,100,"HPRCC","266802"
"NENPL03","DICKENS 1NE",-100.9800,40.8300,294,"HPRCC","266804"
"NEOGA05","KEYSTONE 4W",-101.6500,41.2000,97,"HPRCC","266806"
"NEOGA06","BIG SPRINGS",-101.9700,41.0200,329,"HPRCC","266807"
"NEPCE01","PIERCE 2SW",-97.5500,42.1700,155,"HPRCC","266808"
"NEPMH01","PLATTSMOUTH",-95.8800,40.9800,113,"HPRCC","266809"
"NETEC01","COOK 4SW",-96.2100,40.4700,113,"HPRCC","266812"
"NETEK01","DECATUR 7S",-96.2600,41.9100,115,"HPRCC","266813"
"NEWAH04","MEMPHIS 4N",-96.4400,41.1500,107,"HPRCC","266817"
"NEWAH05","VALPARAISO 6",-96.8700,41.1600,137,"HPRCC","266818"
"AW081","N4NVD-13 CAL",-96.6582,30.4445,91,"MESOWEST","266846"
"IABNE01","AMES - AEA I",-93.7700,42.0200,335,"HPRCC","266916"
"IACCY01","NASHUA - NOR",-92.5700,42.9400,319,"HPRCC","266917"
"IACHN01","CHARITON - M",-93.4200,40.9700,322,"HPRCC","266918"
"IAFMN01","WEST POINT",-91.4200,40.7600,229,"HPRCC","266920"
"IAGNR01","KANAWHA",-93.7900,42.9200,363,"HPRCC","266921"
"IAGRN01","GREENFIELD -",-94.4500,41.2800,414,"HPRCC","266922"
"IAMUS01","FRUITLAND -",-91.1300,41.3600,171,"HPRCC","266923"
"IANVD01","AMES - HORTI",-93.5900,42.1100,307,"HPRCC","266924"
"IANVD02","AMES - FINCH",-93.7000,42.0600,303,"HPRCC","266925"
"IAONA01","CASTANA - WE",-95.8300,42.0600,422,"HPRCC","266926"
"IAPRI01","SUTHERLAND -",-95.5400,42.9300,437,"HPRCC","266927"
"IARCK01","DOON",-96.1900,43.3000,413,"HPRCC","266928"
"IARPD01","CEDAR RAPIDS",-91.6200,41.9100,235,"HPRCC","266929"
"IASBY01","CFE - OCHEYE",-95.6400,43.3700,477,"HPRCC","266930"
"IASTM01","NEWELL - ALL",-95.0100,42.5900,384,"HPRCC","266931"
"IAWAP01","CRAWFORDSVIL",-91.4800,41.1900,221,"HPRCC","266932"
"IAWSH02","WELLMAN",-91.8700,41.4800,245,"HPRCC","266933"
"SSGRY","SFWMD 8",-80.9437,26.4034,4,"MESOWEST","266997"
"652SE","SCE-3646",-118.0370,36.4623,1115,"MESOWEST","267001"
"OLVAB","SORD STATION",-115.1405,36.2095,602,"MESOWEST","267019"
"WYDGL01","DOUGLAS 4NW",-105.4500,42.8000,454,"HPRCC","267157"
"WYEVN01","LONETREE",-110.1300,41.0500,2277,"HPRCC","267158"
"WYEVN02","LYMAN 1SW",-110.3100,41.3200,2057,"HPRCC","267159"
"WYKEM01","GRANGER 6NW",-110.0600,41.6500,1914,"HPRCC","267161"
"WYKEM03","LABARGE 2S",-110.1900,42.2400,1962,"HPRCC","267162"
"WYLDR01","PAVILLION 2N",-108.6800,43.2800,1668,"HPRCC","267163"
"WYPDL01","DANIEL 10NW",-110.2400,42.9400,2262,"HPRCC","267164"
"WYPDL02","BOULDER 2SE",-109.7000,42.7200,2146,"HPRCC","267165"
"WYPDL03","BIG PINEY 11",-110.3300,42.5400,2252,"HPRCC","267166"
"WYPDL04","DANIEL 8S",-110.0300,42.7400,2161,"HPRCC","267167"
"WYRAW01","BAGGS 2E",-107.6100,41.0400,1923,"HPRCC","267168"
"WYRAW02","ELK MOUNTAIN",-106.4500,41.6000,2367,"HPRCC","267169"
"WYRAW03","ENCAMPMENT 5",-106.7200,41.2600,2165,"HPRCC","267170"
"WYTOR02","LINGLE 2W",-104.3900,42.1300,1276,"HPRCC","267174"
"TWKO","TWICKENHAM",-120.1776,44.7476,478,"AGRIMET","267802"
"115660","MILSTADT 2SW",-90.1347,38.4417,198,"COOP","267954"
"307383","ST JAMES",-73.1414,40.8881,38,"COOP","267958"
"365440","MARTINS CREE",-75.1825,40.7831,70,"COOP","267962"
"434748","LUNENBURG 2",-71.7047,44.4933,449,"COOP","267965"
"435490","NASHVILLE 1",-72.9264,44.4497,230,"COOP","267967"
"G3251","GW3251 Colle",-96.2837,30.5288,93,"MESOWEST","268285"
"SSCAN","SFWMD 9",-80.6851,26.3776,4,"MESOWEST","268379"
"657SE","SCE-3652",-117.0868,33.9020,443,"MESOWEST","268472"
"656SE","SCE-3553",-116.9606,33.9802,920,"MESOWEST","268474"
"AW105","W8KVG BADEN",-80.1777,40.6618,339,"MESOWEST","268745"
"660SE","SCE-3504",-118.9166,36.0269,262,"MESOWEST","268919"
"661SE","SCE-3767",-118.8694,34.2020,245,"MESOWEST","269106"
"G3356","GW3356 Cottl",-90.6173,38.7103,199,"MESOWEST","269295"
"G3360","GW3360 Bellv",-105.1870,40.6000,1682,"MESOWEST","269301"
"663SE","SCE-3643",-118.7499,34.2844,299,"MESOWEST","269535"
"KACZ","HENDERSON FI",-78.0036,34.7179,11,"ASOS","269539"
"KMCZ","MARTIN COUNT",-77.1782,35.8622,23,"ASOS","269540"
"SSVZK","SFWMD 5",-81.6747,26.3526,14,"MESOWEST","269745"
"CRMN5","Corona Range",-105.4351,34.2707,1909,"MESOWEST","269812"
"TSCN5","Tucumcari AS",-103.6869,35.2003,1249,"MESOWEST","269816"
"LSLN5","Los Lunas AS",-106.7611,34.7673,1476,"MESOWEST","269824"
"FASN5","Farmington A",-108.3101,36.6865,1720,"MESOWEST","269825"
"G3407","GW3407 Evans",-81.7898,38.8120,197,"MESOWEST","269840"
"666SE","SCE-3663",-117.0476,34.0129,755,"MESOWEST","269873"
"667SE","SCE-3563",-117.0490,34.0371,786,"MESOWEST","269880"
"670SE","SCE-3632",-118.8514,34.2132,287,"MESOWEST","270021"
"675SE","SCE Grigg Rd",-117.0617,33.6200,494,"MESOWEST","270104"
"676SE","SCE I5 Marpl",-118.6590,34.5542,736,"MESOWEST","270335"
"FG027","Genola North",-111.8600,40.0428,1384,"MESOWEST","270380"
"KN79","NORTHUMBERLA",-76.5525,40.8369,268,"ASOS","270434"
"G3458","GW3458 EAST",-89.5157,40.7002,204,"MESOWEST","270479"
"FG028","West Mt Nort",-111.8027,40.0745,1418,"MESOWEST","270539"
"FG029","West Mountai",-111.7875,40.0285,1413,"MESOWEST","270540"
"ACRE","AGRONOMY CEN",-86.9916,40.4752,216,"PURDUE","270634"
"DPAC","DAVIS PURDUE",-85.1501,40.2553,295,"PURDUE","270696"
"FPAC","FELDUN PURDU",-86.5558,38.8891,201,"PURDUE","270697"
"NEPAC","NORTHEAST PU",-85.3986,41.1055,265,"PURDUE","270698"
"PPAC","PINNEY PURDU",-86.9267,41.4451,226,"PURDUE","270699"
"SEPAC","SOUTHEAST PU",-85.5312,39.0356,242,"PURDUE","270700"
"SIPAC","SOUTHERN IND",-86.6985,38.4558,212,"PURDUE","270701"
"SWPAC","SOUTHWEST PU",-87.4845,38.7372,154,"PURDUE","270702"
"TPAC","THROCKMORTON",-86.9044,40.2978,224,"PURDUE","270703"
"Martell","MARTELL FORE",-87.0311,40.4442,204,"PURDUE","270704"
"SHFPRS","SHAWNEE HILL",-86.7838,38.9563,210,"PURDUE","270705"
"DFF","DUNLAP FAMIL",-86.2747,40.4373,251,"PURDUE","270706"
"CCCS","CRAWFORD COU",-86.3514,38.3216,249,"PURDUE","270707"
"SSAAM","SFWMD4",-80.5299,27.4099,3,"MESOWEST","270890"
"678SE","SCE-3642",-118.8703,34.0526,269,"MESOWEST","270987"
"SSDKP","SFWMD1",-81.3292,27.9270,3,"MESOWEST","271025"
"SSZZX","SFWMD3",-81.1106,27.4085,3,"MESOWEST","271026"
"SSJQV","Eastern Lake",-86.0897,30.3096,12,"MESOWEST","271068"
"SSEKU","Grand Missio",-95.6985,29.6813,15,"MESOWEST","271115"
"PMN18","Flight 93 Me",-78.9024,40.0620,784,"MESOWEST","271153"
"679SE","SCE Wagon Ro",-118.6207,34.2588,324,"MESOWEST","271168"
"681SE","SCE High Cou",-117.2042,33.9740,735,"MESOWEST","271169"
"682SE","SCE-3668",-117.1911,34.0306,478,"MESOWEST","271170"
"680SE","SCE-3657",-116.4347,34.0875,1208,"MESOWEST","271171"
"WACGH","Greenhouse (",-105.5590,41.3192,2217,"MESOWEST","271187"
"KHVC","HOPKINSVILLE",-87.4551,36.8570,171,"ASOS","271247"
"KI95","HARDIN COUNT",-83.6436,40.6107,312,"ASOS","271248"
"KU64","MONTICELLO A",-109.3412,37.9324,2123,"ASOS","271249"
"SSHGU","Poquito Bayo",-86.5876,30.4554,0,"MESOWEST","271312"
"SSUGA","SBA 47",-80.8156,28.5257,11,"MESOWEST","271427"
"WSM80","MSA Tower 13",-106.6710,32.5765,1349,"MESOWEST","271734"
"G3604","GW3604 WINDH",-71.3505,42.7872,71,"MESOWEST","271746"
"G3588","GW3588 KITTE",-70.6110,42.9887,0,"MESOWEST","271748"
"G3601","GW3601 MANCO",-108.1912,37.2928,2284,"MESOWEST","271749"
"BATA","BATAVIA",-78.1357,43.0199,276,"NYSM","271857"
"ANDE","ANDES",-74.8014,42.1823,518,"NYSM","271858"
"ADDI","ADDISON",-77.2373,42.0404,508,"NYSM","271859"
"BEAC","BEACON",-73.9453,41.5288,90,"NYSM","271860"
"BELD","BELDEN",-75.6685,42.2232,470,"NYSM","271861"
"BELL","BELLEVILLE",-76.1137,43.7896,145,"NYSM","271862"
"BELM","BELMONT",-78.0396,42.2425,418,"NYSM","271863"
"BERK","BERKSHIRE",-76.2032,42.3203,394,"NYSM","271864"
"BING","BINGHAMTON",-75.9510,42.0584,534,"NYSM","271865"
"BKLN","BROOKLYN",-73.9537,40.6318,33,"NYSM","271866"
"BRAN","BRANT",-79.0215,42.5949,219,"NYSM","271867"
"BROC","BROCKPORT",-77.9659,43.2084,172,"NYSM","271869"
